student_id,x,y
1,2,2
2,4,3
5,2,4
4,1,2
14,4,1
15,3,1
22,4,3
7,4,4
11,3,3
8,1,4
12,1,1
16,1,3
26,2,1
23,3,2
28,3,4
30,2,2
3,2,3
6,4,2
9,1,2
10,1,1
13,3,1
17,2,4
18,1,4
19,4,1
20,2,1
21,1,3
24,2,3
25,4,2
27,4,4
29,3,3
31,3,4
32,4,1
33,3,2
34,1,1
35,2,2
36,3,3
37,2,3
38,4,3
39,1,1
40,4,4
41,2,3
42,3,3
43,4,4
44,3,2
45,4,3
46,1,1
47,2,4
48,3,4
49,2,1
50,4,1
51,3,1
52,4,4
53,3,1
54,2,2
55,1,3
56,2,3
61,1,1
57,2,1
58,2,4
59,4,2
60,3,3
62,2,1
63,3,1
64,2,2
65,1,4
66,3,1
67,3,3
68,1,1
69,4,2
70,2,3
71,1,3
72,3,3
73,2,2
74,4,4
75,1,4
76,3,2
77,4,1
78,1,1
79,3,1
80,2,3
81,1,4
82,4,1
83,3,4
84,2,1
85,4,2
86,2,1
87,1,1
88,3,1
89,2,4
90,1,3
91,2,4
92,1,2
93,4,2
94,3,3
101,1,4
95,3,1
96,1,2
97,2,2
98,4,2
99,3,4
100,2,1
